i,real,imag
6,-0.5000,0.1230
6,-0.3410,-0.07008
6,-0.3410,0.07008
6,-0.7134,-0.1058
6,-0.7134,0.1058
6,-0.5000,-0.1251
6,-0.5000,0.1251
6,-0.2866,-0.1058
6,-0.2866,0.1058
6,-0.7274,-0.09052
6,-0.7274,0.09052
6,-0.5000,-0.05528
6,-0.5000,0.05528
6,-0.2726,-0.09052
6,-0.2726,0.09052
6,-0.6360,0.0000
6,-0.3640,0.0000
6,-0.6996,-0.09728
6,-0.6996,0.09728
6,-0.3004,-0.09728
6,-0.3004,0.09728
6,-0.5990,0.0000
6,-0.4010,0.0000
6,-0.6743,-0.2453
6,-0.6743,0.2453
6,-0.3257,-0.2453
6,-0.3257,0.2453
6,-0.6689,-0.1507
6,-0.6689,0.1507
6,-0.5000,-0.00000006283
6,-0.5000,0.00000006283
6,-0.3311,-0.1507
6,-0.3311,0.1507
6,-0.6846,-0.1582
6,-0.6846,0.1582
6,-0.5000,-0.1166
6,-0.5000,0.1166
6,-0.3154,-0.1582
6,-0.3154,0.1582
6,-0.6798,-0.1569
6,-0.6798,0.1569
6,-0.5000,-0.1774
6,-0.5000,0.1774
6,-0.3202,-0.1569
6,-0.3202,0.1569
6,-0.7010,-0.2300
6,-0.7010,0.2300
6,-0.5000,-0.1366
6,-0.5000,0.1366
6,-0.2990,-0.2300
6,-0.2990,0.2300
6,-0.6827,-0.1226
6,-0.6827,0.1226
6,-0.5000,-0.2010
6,-0.5000,0.2010
6,-0.3173,-0.1226
6,-0.3173,0.1226
6,-0.6974,-0.1291
6,-0.6974,0.1291
6,-0.5000,-0.1849
6,-0.5000,0.1849
6,-0.3026,-0.1291
6,-0.3026,0.1291
6,-0.6644,-0.1498
6,-0.6644,0.1498
6,-0.5000,-0.1890
6,-0.5000,0.1890
6,-0.3356,-0.1498
6,-0.3356,0.1498
6,-0.7300,-0.09810
6,-0.7300,0.09810
6,-0.5000,-0.09319
6,-0.5000,0.09319
6,-0.2700,-0.09810
6,-0.2700,0.09810
6,-0.7086,-0.1251
6,-0.7086,0.1251
6,-0.5000,-0.08648
6,-0.5000,0.08648
6,-0.2914,-0.1251
6,-0.2914,0.1251
6,-0.7142,-0.1375
6,-0.7142,0.1375
6,-0.5000,-0.07965
6,-0.5000,0.07965
6,-0.2858,-0.1375
6,-0.2858,0.1375
6,-0.7663,0.0000
6,-0.2337,0.0000
6,-0.6289,-0.1031
6,-0.6289,0.1031
6,-0.3711,-0.1031
6,-0.3711,0.1031
6,-0.5938,-0.07065
6,-0.5938,0.07065
6,-0.5000,-0.0000002308
6,-0.5000,0.0000002308
6,-0.4062,-0.07065
6,-0.4062,0.07065
6,-0.6655,-0.09523
6,-0.6655,0.09523
6,-0.5000,-0.2187
6,-0.5000,0.2187
6,-0.3345,-0.09523
6,-0.3345,0.09523
6,-0.6696,-0.1356
6,-0.6696,0.1356
6,-0.5000,-0.2368
6,-0.5000,0.2368
6,-0.3304,-0.1356
6,-0.3304,0.1356
6,-0.7495,-0.06220
6,-0.7495,0.06220
6,-0.5000,-0.1432
6,-0.5000,0.1432
6,-0.2505,-0.06220
6,-0.2505,0.06220
6,-0.7345,-0.07182
6,-0.7345,0.07182
6,-0.5000,-0.1337
6,-0.5000,0.1337
6,-0.2655,-0.07182
6,-0.2655,0.07182
6,-0.7137,-0.1110
6,-0.7137,0.1110
6,-0.5000,-0.1531
6,-0.5000,0.1531
6,-0.2863,-0.1110
6,-0.2863,0.1110
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6511,-0.1978
6,-0.6511,0.1978
6,-0.3489,-0.1978
6,-0.3489,0.1978
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6976,-0.1368
6,-0.6976,0.1368
6,-0.3024,-0.1368
6,-0.3024,0.1368
6,-0.5535,0.0000
6,-0.4465,0.0000
6,-0.7318,-0.07622
6,-0.7318,0.07622
6,-0.2682,-0.07622
6,-0.2682,0.07622
6,-0.7111,-0.1469
6,-0.7111,0.1469
6,-0.5000,-0.07960
6,-0.5000,0.07960
6,-0.2889,-0.1469
6,-0.2889,0.1469
6,-0.7114,-0.1158
6,-0.7114,0.1158
6,-0.5000,-0.06074
6,-0.5000,0.06074
6,-0.2886,-0.1158
6,-0.2886,0.1158
6,-0.7189,-0.1537
6,-0.7189,0.1537
6,-0.5000,-0.1302
6,-0.5000,0.1302
6,-0.2811,-0.1537
6,-0.2811,0.1537
6,-0.6361,0.0000
6,-0.3639,0.0000
6,-0.6884,-0.1604
6,-0.6884,0.1604
6,-0.3116,-0.1604
6,-0.3116,0.1604
6,-0.6498,0.0000
6,-0.3502,0.0000
6,-0.6626,-0.1239
6,-0.6626,0.1239
6,-0.3374,-0.1239
6,-0.3374,0.1239
6,-0.6196,0.0000
6,-0.3804,0.0000
6,-0.6777,-0.09925
6,-0.6777,0.09925
6,-0.3223,-0.09925
6,-0.3223,0.09925
6,-0.7390,-0.1587
6,-0.7390,0.1587
6,-0.5000,-0.1665
6,-0.5000,0.1665
6,-0.2610,-0.1587
6,-0.2610,0.1587
6,-0.6060,0.0000
6,-0.3940,0.0000
6,-0.6938,-0.1944
6,-0.6938,0.1944
6,-0.3062,-0.1944
6,-0.3062,0.1944
6,-0.6992,-0.1955
6,-0.6992,0.1955
6,-0.5000,-0.05252
6,-0.5000,0.05252
6,-0.3008,-0.1955
6,-0.3008,0.1955
6,-0.7448,-0.1137
6,-0.7448,0.1137
6,-0.5000,-0.09176
6,-0.5000,0.09176
6,-0.2552,-0.1137
6,-0.2552,0.1137
6,-0.6327,0.0000
6,-0.3673,0.0000
6,-0.6826,-0.2635
6,-0.6826,0.2635
6,-0.3174,-0.2635
6,-0.3174,0.2635
6,-0.6426,0.0000
6,-0.3574,0.0000
6,-0.6721,-0.1988
6,-0.6721,0.1988
6,-0.3279,-0.1988
6,-0.3279,0.1988
6,-0.6352,0.0000
6,-0.3648,0.0000
6,-0.6638,-0.1455
6,-0.6638,0.1455
6,-0.3362,-0.1455
6,-0.3362,0.1455
6,-0.7166,0.0000
6,-0.2834,0.0000
6,-0.6535,-0.04753
6,-0.6535,0.04753
6,-0.3465,-0.04753
6,-0.3465,0.04753
6,-0.7159,0.0000
6,-0.6930,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3070,0.0000
6,-0.2841,0.0000
6,-0.5933,0.0000
6,-0.4067,0.0000
6,-0.7335,-0.04583
6,-0.7335,0.04583
6,-0.2665,-0.04583
6,-0.2665,0.04583
6,-0.6979,-0.1425
6,-0.6979,0.1425
6,-0.5000,-0.1291
6,-0.5000,0.1291
6,-0.3021,-0.1425
6,-0.3021,0.1425
6,-0.6903,-0.2599
6,-0.6903,0.2599
6,-0.5000,-0.1128
6,-0.5000,0.1128
6,-0.3097,-0.2599
6,-0.3097,0.2599
6,-0.6609,-0.1723
6,-0.6609,0.1723
6,-0.5000,-0.1056
6,-0.5000,0.1056
6,-0.3391,-0.1723
6,-0.3391,0.1723
6,-0.6843,-0.1495
6,-0.6843,0.1495
6,-0.5000,-0.09783
6,-0.5000,0.09783
6,-0.3157,-0.1495
6,-0.3157,0.1495
6,-0.7055,-0.1202
6,-0.7055,0.1202
6,-0.5000,-0.09017
6,-0.5000,0.09017
6,-0.2945,-0.1202
6,-0.2945,0.1202
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6883,-0.02318
6,-0.6883,0.02318
6,-0.3117,-0.02318
6,-0.3117,0.02318
6,-0.6905,-0.08109
6,-0.6905,0.08109
6,-0.5000,-0.1714
6,-0.5000,0.1714
6,-0.3095,-0.08109
6,-0.3095,0.08109
6,-0.6861,-0.1180
6,-0.6861,0.1180
6,-0.5000,-0.1088
6,-0.5000,0.1088
6,-0.3139,-0.1180
6,-0.3139,0.1180
6,-0.6477,-0.1584
6,-0.6477,0.1584
6,-0.5000,-0.1251
6,-0.5000,0.1251
6,-0.3523,-0.1584
6,-0.3523,0.1584
6,-0.7212,-0.09128
6,-0.7212,0.09128
6,-0.5000,-0.08345
6,-0.5000,0.08345
6,-0.2788,-0.09128
6,-0.2788,0.09128
6,-0.6765,0.0000
6,-0.3235,0.0000
6,-0.5583,-0.1364
6,-0.5583,0.1364
6,-0.4417,-0.1364
6,-0.4417,0.1364
6,-0.6354,-0.08041
6,-0.6354,0.08041
6,-0.5000,-0.1579
6,-0.5000,0.1579
6,-0.3646,-0.08041
6,-0.3646,0.08041
6,-0.6790,-0.1346
6,-0.6790,0.1346
6,-0.5000,-0.1781
6,-0.5000,0.1781
6,-0.3210,-0.1346
6,-0.3210,0.1346
6,-0.7012,-0.01857
6,-0.7012,0.01857
6,-0.5000,-0.1927
6,-0.5000,0.1927
6,-0.2988,-0.01857
6,-0.2988,0.01857
6,-0.5757,0.0000
6,-0.4243,0.0000
6,-0.6574,-0.1672
6,-0.6574,0.1672
6,-0.3426,-0.1672
6,-0.3426,0.1672
6,-0.7030,-0.01197
6,-0.7030,0.01197
6,-0.5000,-0.08001
6,-0.5000,0.08001
6,-0.2970,-0.01197
6,-0.2970,0.01197
6,-0.6856,-0.1650
6,-0.6856,0.1650
6,-0.5000,-0.09123
6,-0.5000,0.09123
6,-0.3144,-0.1650
6,-0.3144,0.1650
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6376,-0.06237
6,-0.6376,0.06237
6,-0.3624,-0.06237
6,-0.3624,0.06237
6,-0.6508,-0.1530
6,-0.6508,0.1530
6,-0.5000,-0.00000002908
6,-0.5000,0.00000002908
6,-0.3492,-0.1530
6,-0.3492,0.1530
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6827,-0.2962
6,-0.6827,0.2962
6,-0.3173,-0.2962
6,-0.3173,0.2962
6,-0.6650,-0.2320
6,-0.6650,0.2320
6,-0.5000,-0.00000007695
6,-0.5000,0.00000007695
6,-0.3350,-0.2320
6,-0.3350,0.2320
6,-0.6278,0.0000
6,-0.3722,0.0000
6,-0.6833,-0.2761
6,-0.6833,0.2761
6,-0.3167,-0.2761
6,-0.3167,0.2761
6,-0.5714,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4286,0.0000
6,-0.5000,-0.2303
6,-0.5000,0.2303
6,-0.6966,-0.2745
6,-0.6966,0.2745
6,-0.5000,-0.2257
6,-0.5000,0.2257
6,-0.3034,-0.2745
6,-0.3034,0.2745
6,-0.7218,-0.1944
6,-0.7218,0.1944
6,-0.5000,-0.2299
6,-0.5000,0.2299
6,-0.2782,-0.1944
6,-0.2782,0.1944
6,-0.6959,-0.2420
6,-0.6959,0.2420
6,-0.5000,-0.1441
6,-0.5000,0.1441
6,-0.3041,-0.2420
6,-0.3041,0.2420
6,-0.6675,-0.2405
6,-0.6675,0.2405
6,-0.5000,-0.09333
6,-0.5000,0.09333
6,-0.3325,-0.2405
6,-0.3325,0.2405
6,-0.6824,-0.2034
6,-0.6824,0.2034
6,-0.5000,-0.2115
6,-0.5000,0.2115
6,-0.3176,-0.2034
6,-0.3176,0.2034
6,-0.6896,-0.2719
6,-0.6896,0.2719
6,-0.5000,-0.1352
6,-0.5000,0.1352
6,-0.3104,-0.2719
6,-0.3104,0.2719
6,-0.7150,-0.1495
6,-0.7150,0.1495
6,-0.5000,-0.1997
6,-0.5000,0.1997
6,-0.2850,-0.1495
6,-0.2850,0.1495
6,-0.6848,-0.1733
6,-0.6848,0.1733
6,-0.5000,-0.1097
6,-0.5000,0.1097
6,-0.3152,-0.1733
6,-0.3152,0.1733
6,-0.5558,-0.1287
6,-0.5558,0.1287
6,-0.5000,-0.2308
6,-0.5000,0.2308
6,-0.4442,-0.1287
6,-0.4442,0.1287
6,-0.6531,0.0000
6,-0.3469,0.0000
6,-0.6703,-0.1826
6,-0.6703,0.1826
6,-0.3297,-0.1826
6,-0.3297,0.1826
6,-0.6436,-0.1067
6,-0.6436,0.1067
6,-0.5000,-0.1220
6,-0.5000,0.1220
6,-0.3564,-0.1067
6,-0.3564,0.1067
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6868,-0.2390
6,-0.6868,0.2390
6,-0.3132,-0.2390
6,-0.3132,0.2390
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6622,-0.2026
6,-0.6622,0.2026
6,-0.3378,-0.2026
6,-0.3378,0.2026
6,-0.6310,0.0000
6,-0.3690,0.0000
6,-0.6617,-0.1560
6,-0.6617,0.1560
6,-0.3383,-0.1560
6,-0.3383,0.1560
6,-0.6224,-0.09344
6,-0.6224,0.09344
6,-0.5000,-0.0000002036
6,-0.5000,0.0000002036
6,-0.3776,-0.09344
6,-0.3776,0.09344
6,-0.7032,-0.1553
6,-0.7032,0.1553
6,-0.5000,-0.1472
6,-0.5000,0.1472
6,-0.2968,-0.1553
6,-0.2968,0.1553
6,-0.6839,-0.2019
6,-0.6839,0.2019
6,-0.5000,-0.1150
6,-0.5000,0.1150
6,-0.3161,-0.2019
6,-0.3161,0.2019
6,-0.6866,-0.1980
6,-0.6866,0.1980
6,-0.5000,-0.1424
6,-0.5000,0.1424
6,-0.3134,-0.1980
6,-0.3134,0.1980
6,-0.7643,0.0000
6,-0.6094,0.0000
6,-0.3906,0.0000
6,-0.2357,0.0000
6,-0.5000,-0.2891
6,-0.5000,0.2891
6,-0.6586,-0.06040
6,-0.6586,0.06040
6,-0.5000,-0.2387
6,-0.5000,0.2387
6,-0.3414,-0.06040
6,-0.3414,0.06040
6,-0.6260,-0.1277
6,-0.6260,0.1277
6,-0.5000,-0.1264
6,-0.5000,0.1264
6,-0.3740,-0.1277
6,-0.3740,0.1277
6,-0.5548,0.0000
6,-0.4452,0.0000
6,-0.6649,-0.2331
6,-0.6649,0.2331
6,-0.3351,-0.2331
6,-0.3351,0.2331
6,-0.7359,0.0000
6,-0.7126,0.0000
6,-0.2874,0.0000
6,-0.2641,0.0000
6,-0.5000,-0.06263
6,-0.5000,0.06263
6,-0.6972,-0.06788
6,-0.6972,0.06788
6,-0.5000,-0.07904
6,-0.5000,0.07904
6,-0.3028,-0.06788
6,-0.3028,0.06788
6,-0.7010,-0.1020
6,-0.7010,0.1020
6,-0.5000,-0.09924
6,-0.5000,0.09924
6,-0.2990,-0.1020
6,-0.2990,0.1020
6,-0.7026,-0.1284
6,-0.7026,0.1284
6,-0.5000,-0.1116
6,-0.5000,0.1116
6,-0.2974,-0.1284
6,-0.2974,0.1284
6,-0.7998,0.0000
6,-0.6542,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3458,0.0000
6,-0.2002,0.0000
6,-0.6412,-0.09236
6,-0.6412,0.09236
6,-0.5000,-0.0000001777
6,-0.5000,0.0000001777
6,-0.3588,-0.09236
6,-0.3588,0.09236
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6042,-0.1417
6,-0.6042,0.1417
6,-0.3958,-0.1417
6,-0.3958,0.1417
6,-0.7221,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.2779,0.0000
6,-0.5000,-0.00000004250
6,-0.5000,0.00000004250
6,-0.6736,-0.05851
6,-0.6736,0.05851
6,-0.5000,-0.0000001725
6,-0.5000,0.0000001725
6,-0.3264,-0.05851
6,-0.3264,0.05851
6,-0.5893,0.0000
6,-0.4107,0.0000
6,-0.5000,-0.2166
6,-0.5000,-0.0000002421
6,-0.5000,0.0000002421
6,-0.5000,0.2166
6,-0.6683,-0.07400
6,-0.6683,0.07400
6,-0.5000,-0.0000001234
6,-0.5000,0.0000001234
6,-0.3317,-0.07400
6,-0.3317,0.07400
6,-0.7397,-0.003982
6,-0.7397,0.003982
6,-0.5000,-0.1204
6,-0.5000,0.1204
6,-0.2603,-0.003982
6,-0.2603,0.003982
6,-0.6619,-0.1268
6,-0.6619,0.1268
6,-0.5000,-0.1928
6,-0.5000,0.1928
6,-0.3381,-0.1268
6,-0.3381,0.1268
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.6868,-0.2390
6,-0.6868,0.2390
6,-0.3132,-0.2390
6,-0.3132,0.2390
6,-0.7131,-0.08862
6,-0.7131,0.08862
6,-0.5000,-0.1124
6,-0.5000,0.1124
6,-0.2869,-0.08862
6,-0.2869,0.08862
6,-0.7139,-0.08606
6,-0.7139,0.08606
6,-0.5000,-0.1305
6,-0.5000,0.1305
6,-0.2861,-0.08606
6,-0.2861,0.08606
6,-0.7105,-0.08885
6,-0.7105,0.08885
6,-0.5000,-0.09340
6,-0.5000,0.09340
6,-0.2895,-0.08885
6,-0.2895,0.08885
6,-0.6230,0.0000
6,-0.3770,0.0000
6,-0.6692,-0.1125
6,-0.6692,0.1125
6,-0.3308,-0.1125
6,-0.3308,0.1125
6,-0.6144,0.0000
6,-0.3856,0.0000
6,-0.6506,-0.2336
6,-0.6506,0.2336
6,-0.3494,-0.2336
6,-0.3494,0.2336
6,-0.6038,0.0000
6,-0.3962,0.0000
6,-0.6649,-0.08287
6,-0.6649,0.08287
6,-0.3351,-0.08287
6,-0.3351,0.08287
6,-0.6937,-0.09462
6,-0.6937,0.09462
6,-0.5000,-0.07634
6,-0.5000,0.07634
6,-0.3063,-0.09462
6,-0.3063,0.09462
6,-0.6863,-0.1557
6,-0.6863,0.1557
6,-0.5000,-0.09402
6,-0.5000,0.09402
6,-0.3137,-0.1557
6,-0.3137,0.1557
6,-0.6866,-0.1364
6,-0.6866,0.1364
6,-0.5000,-0.1249
6,-0.5000,0.1249
6,-0.3134,-0.1364
6,-0.3134,0.1364
6,-0.7040,-0.1213
6,-0.7040,0.1213
6,-0.5000,-0.09109
6,-0.5000,0.09109
6,-0.2960,-0.1213
6,-0.2960,0.1213
6,-0.7120,-0.1182
6,-0.7120,0.1182
6,-0.5000,-0.1227
6,-0.5000,0.1227
6,-0.2880,-0.1182
6,-0.2880,0.1182
6,-0.7041,-0.1274
6,-0.7041,0.1274
6,-0.5000,-0.1104
6,-0.5000,0.1104
6,-0.2959,-0.1274
6,-0.2959,0.1274
6,-0.6812,-0.07641
6,-0.6812,0.07641
6,-0.5000,-0.09235
6,-0.5000,0.09235
6,-0.3188,-0.07641
6,-0.3188,0.07641
6,-0.6742,-0.1022
6,-0.6742,0.1022
6,-0.5000,-0.1304
6,-0.5000,0.1304
6,-0.3258,-0.1022
6,-0.3258,0.1022
6,-0.6610,-0.08030
6,-0.6610,0.08030
6,-0.5000,-0.1150
6,-0.5000,0.1150
6,-0.3390,-0.08030
6,-0.3390,0.08030
6,-0.6427,0.0000
6,-0.3573,0.0000
6,-0.6758,-0.1431
6,-0.6758,0.1431
6,-0.3242,-0.1431
6,-0.3242,0.1431
6,-0.6853,-0.1907
6,-0.6853,0.1907
6,-0.5000,-0.08293
6,-0.5000,0.08293
6,-0.3147,-0.1907
6,-0.3147,0.1907
6,-0.6151,0.0000
6,-0.3849,0.0000
6,-0.6796,-0.1051
6,-0.6796,0.1051
6,-0.3204,-0.1051
6,-0.3204,0.1051
6,-0.6853,-0.1755
6,-0.6853,0.1755
6,-0.5000,-0.08779
6,-0.5000,0.08779
6,-0.3147,-0.1755
6,-0.3147,0.1755
6,-0.5624,0.0000
6,-0.4376,0.0000
6,-0.6863,-0.1658
6,-0.6863,0.1658
6,-0.3137,-0.1658
6,-0.3137,0.1658
6,-0.5679,0.0000
6,-0.4321,0.0000
6,-0.6827,-0.1503
6,-0.6827,0.1503
6,-0.3173,-0.1503
6,-0.3173,0.1503
6,-0.7321,-0.05026
6,-0.7321,0.05026
6,-0.5000,-0.07932
6,-0.5000,0.07932
6,-0.2679,-0.05026
6,-0.2679,0.05026
6,-0.7313,-0.06222
6,-0.7313,0.06222
6,-0.5000,-0.09730
6,-0.5000,0.09730
6,-0.2687,-0.06222
6,-0.2687,0.06222
6,-0.6635,-0.09089
6,-0.6635,0.09089
6,-0.5000,-0.1543
6,-0.5000,0.1543
6,-0.3365,-0.09089
6,-0.3365,0.09089
6,-0.8196,0.0000
6,-0.7230,0.0000
6,-0.2770,0.0000
6,-0.1804,0.0000
6,-0.5000,-0.03784
6,-0.5000,0.03784
6,-0.6949,0.0000
6,-0.6355,0.0000
6,-0.3645,0.0000
6,-0.3051,0.0000
6,-0.5000,-0.1997
6,-0.5000,0.1997
6,-0.8442,0.0000
6,-0.7204,0.0000
6,-0.2796,0.0000
6,-0.1558,0.0000
6,-0.5000,-0.1296
6,-0.5000,0.1296
6,-0.8207,0.0000
6,-0.7211,0.0000
6,-0.2789,0.0000
6,-0.1793,0.0000
6,-0.5000,-0.00000003616
6,-0.5000,0.00000003616
6,-0.7500,0.0000
6,-0.5001,0.0000
6,-0.4999,0.0000
6,-0.2500,0.0000
6,-0.5000,-0.0001391
6,-0.5000,0.0001391
6,-0.7099,0.0000
6,-0.2901,0.0000
6,-0.5000,-0.2705
6,-0.5000,-0.00000004146
6,-0.5000,0.00000004146
6,-0.5000,0.2705
6,-0.7306,0.0000
6,-0.5653,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4347,0.0000
6,-0.2694,0.0000
6,-0.7023,0.0000
6,-0.2977,0.0000
6,-0.5000,-0.1627
6,-0.5000,-0.00000009424
6,-0.5000,0.00000009424
6,-0.5000,0.1627
6,-0.7948,0.0000
6,-0.6809,0.0000
6,-0.3191,0.0000
6,-0.2052,0.0000
6,-0.5000,-0.00000008725
6,-0.5000,0.00000008725
6,-0.7467,0.0000
6,-0.6033,0.0000
6,-0.3967,0.0000
6,-0.2533,0.0000
6,-0.5000,-0.2531
6,-0.5000,0.2531
6,-0.6289,-0.06063
6,-0.6289,0.06063
6,-0.5000,-0.0000002308
6,-0.5000,0.0000002308
6,-0.3711,-0.06063
6,-0.3711,0.06063
6,-0.7322,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.2678,0.0000
6,-0.5000,-0.0000001063
6,-0.5000,0.0000001063
6,-0.8372,0.0000
6,-0.7003,0.0000
6,-0.2997,0.0000
6,-0.1628,0.0000
6,-0.5000,-0.00000003733
6,-0.5000,0.00000003733
6,-0.7191,0.0000
6,-0.2809,0.0000
6,-0.5000,-0.08676
6,-0.5000,-0.0000001264
6,-0.5000,0.0000001264
6,-0.5000,0.08676
6,-0.7229,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2771,0.0000
6,-0.5000,-0.1800
6,-0.5000,0.1800
6,-0.6729,0.0000
6,-0.3271,0.0000
6,-0.5759,-0.2080
6,-0.5759,0.2080
6,-0.4241,-0.2080
6,-0.4241,0.2080
6,-0.6758,0.0000
6,-0.3242,0.0000
6,-0.6614,-0.1612
6,-0.6614,0.1612
6,-0.3386,-0.1612
6,-0.3386,0.1612
6,-0.6025,0.0000
6,-0.3975,0.0000
6,-0.6777,-0.1407
6,-0.6777,0.1407
6,-0.3223,-0.1407
6,-0.3223,0.1407
6,-0.6910,0.0000
6,-0.3090,0.0000
6,-0.6454,-0.1478
6,-0.6454,0.1478
6,-0.3546,-0.1478
6,-0.3546,0.1478
6,-0.5734,0.0000
6,-0.4266,0.0000
6,-0.6730,-0.1492
6,-0.6730,0.1492
6,-0.3270,-0.1492
6,-0.3270,0.1492
6,-0.7740,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.2260,0.0000
6,-0.5000,-0.00000007879
6,-0.5000,0.00000007879
6,-0.7360,0.0000
6,-0.7130,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2870,0.0000
6,-0.2640,0.0000
6,-0.8178,0.0000
6,-0.6974,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3026,0.0000
6,-0.1822,0.0000
6,-0.6781,0.0000
6,-0.3219,0.0000
6,-0.5981,-0.1443
6,-0.5981,0.1443
6,-0.4019,-0.1443
6,-0.4019,0.1443
6,-0.7557,0.0000
6,-0.6667,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3333,0.0000
6,-0.2443,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.5731,-0.03377
6,-0.5731,0.03377
6,-0.4269,-0.03377
6,-0.4269,0.03377
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.5526,-0.1019
6,-0.5526,0.1019
6,-0.4474,-0.1019
6,-0.4474,0.1019
6,-0.7500,0.0000
6,-0.6761,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.3239,0.0000
6,-0.2500,0.0000
6,-0.6770,-0.07050
6,-0.6770,0.07050
6,-0.5000,-0.00000009234
6,-0.5000,0.00000009234
6,-0.3230,-0.07050
6,-0.3230,0.07050
6,-0.7461,0.0000
6,-0.2539,0.0000
6,-0.6516,-0.09619
6,-0.6516,0.09619
6,-0.3484,-0.09619
6,-0.3484,0.09619
6,-0.6723,0.0000
6,-0.3277,0.0000
6,-0.6618,-0.09128
6,-0.6618,0.09128
6,-0.3382,-0.09128
6,-0.3382,0.09128
6,-0.7437,0.0000
6,-0.2563,0.0000
6,-0.6445,-0.07414
6,-0.6445,0.07414
6,-0.3555,-0.07414
6,-0.3555,0.07414
6,-0.6844,0.0000
6,-0.3156,0.0000
6,-0.6796,-0.1139
6,-0.6796,0.1139
6,-0.3204,-0.1139
6,-0.3204,0.1139
6,-0.6301,0.0000
6,-0.3699,0.0000
6,-0.7137,-0.05094
6,-0.7137,0.05094
6,-0.2863,-0.05094
6,-0.2863,0.05094
6,-0.7160,-0.1117
6,-0.7160,0.1117
6,-0.5000,-0.08382
6,-0.5000,0.08382
6,-0.2840,-0.1117
6,-0.2840,0.1117
6,-0.5656,0.0000
6,-0.4344,0.0000
6,-0.7129,-0.06761
6,-0.7129,0.06761
6,-0.2871,-0.06761
6,-0.2871,0.06761
6,-0.5871,0.0000
6,-0.4129,0.0000
6,-0.6331,-0.1708
6,-0.6331,0.1708
6,-0.3669,-0.1708
6,-0.3669,0.1708
6,-0.5569,0.0000
6,-0.4431,0.0000
6,-0.7257,-0.07482
6,-0.7257,0.07482
6,-0.2743,-0.07482
6,-0.2743,0.07482
6,-0.7100,-0.1064
6,-0.7100,0.1064
6,-0.5000,-0.00000008941
6,-0.5000,0.00000008941
6,-0.2900,-0.1064
6,-0.2900,0.1064
6,-0.5707,0.0000
6,-0.4293,0.0000
6,-0.7032,-0.07900
6,-0.7032,0.07900
6,-0.2968,-0.07900
6,-0.2968,0.07900
6,-0.6987,0.0000
6,-0.6667,0.0000
6,-0.3333,0.0000
6,-0.3013,0.0000
6,-0.5000,-0.1890
6,-0.5000,0.1890
6,-0.7611,0.0000
6,-0.7500,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.2500,0.0000
6,-0.2389,0.0000
6,-0.7885,0.0000
6,-0.2115,0.0000
6,-0.5240,-0.1635
6,-0.5240,0.1635
6,-0.4760,-0.1635
6,-0.4760,0.1635
6,-0.7936,0.0000
6,-0.2064,0.0000
6,-0.6173,-0.1773
6,-0.6173,0.1773
6,-0.3827,-0.1773
6,-0.3827,0.1773
6,-0.7598,0.0000
6,-0.2402,0.0000
6,-0.6361,-0.2840
6,-0.6361,0.2840
6,-0.3639,-0.2840
6,-0.3639,0.2840
6,-0.7859,0.0000
6,-0.2141,0.0000
6,-0.6347,-0.1868
6,-0.6347,0.1868
6,-0.3653,-0.1868
6,-0.3653,0.1868
6,-0.7912,0.0000
6,-0.2088,0.0000
6,-0.6256,-0.1234
6,-0.6256,0.1234
6,-0.3744,-0.1234
6,-0.3744,0.1234
6,-0.7368,0.0000
6,-0.2632,0.0000
6,-0.5746,-0.2043
6,-0.5746,0.2043
6,-0.4254,-0.2043
6,-0.4254,0.2043
6,-0.8089,0.0000
6,-0.5547,0.0000
6,-0.5000,0.0000
6,-0.5000,0.0000
6,-0.4453,0.0000
6,-0.1911,0.0000
6,-0.7760,0.0000
6,-0.2240,0.0000
6,-0.6205,-0.1409
6,-0.6205,0.1409
